date,dollar_exchange_rate,day_name,month_name,day,month,year,daily_change,monthly_change,yearly_change
2018-09-20,33.09,Thursday,September,20.0,9.0,2018.0,-0.09057971014493095,4.220472440944892,14.53790238836969
2018-09-21,32.83,Friday,September,21.0,9.0,2018.0,-0.7857358718646271,3.141690229343387,13.795493934142103
2018-09-24,32.769999999999996,Monday,September,24.0,9.0,2018.0,-0.18275967103259907,2.470293933708554,13.469529085872567
2018-09-25,32.78,Tuesday,September,25.0,9.0,2018.0,0.030515715593546287,2.501563477173235,13.62218370883882
2018-09-26,33.05,Wednesday,September,26.0,9.0,2018.0,0.8236729713239658,3.605015673981187,14.478697609975741
2018-09-27,33.0,Thursday,September,27.0,9.0,2018.0,-0.15128593040846344,3.8388923851478878,13.989637305699484
2018-09-28,33.075,Friday,September,28.0,9.0,2018.0,0.2272727272727359,3.5859693078609554,13.425925925925936
2018-10-01,33.25,Monday,October,1.0,10.0,2018.0,0.5291005291005205,3.10077519379845,14.497245179063365
2018-10-02,33.18,Tuesday,October,2.0,10.0,2018.0,-0.21052631578947456,2.8837209302325575,14.413793103448274
2018-10-03,32.83,Wednesday,October,3.0,10.0,2018.0,-1.0548523206751097,1.4837712519320063,12.817869415807548
2018-10-04,32.900000000000006,Thursday,October,4.0,10.0,2018.0,0.21321961620471333,1.3555144793592262,12.825788751714699
2018-10-05,33.040000000000006,Friday,October,5.0,10.0,2018.0,0.4255319148936187,0.885496183206126,13.383665065202491
2018-10-08,33.06,Monday,October,8.0,10.0,2018.0,0.06053268765131967,1.7230769230769298,13.296778615490071
2018-10-09,32.870000000000005,Tuesday,October,9.0,10.0,2018.0,-0.574712643678154,1.1384615384615524,12.722908093278479
2018-10-10,32.8,Wednesday,October,10.0,10.0,2018.0,-0.2129601460298369,0.9230769230769144,12.021857923497253
2018-10-11,33.0,Thursday,October,11.0,10.0,2018.0,0.6097560975609843,0.45662100456622745,12.70491803278688
2018-10-12,32.980000000000004,Friday,October,12.0,10.0,2018.0,-0.06060606060604855,0.36518563603166326,12.253233492171562
2018-10-16,32.94,Tuesday,October,16.0,10.0,2018.0,-0.12128562765314206,-0.09099181073703712,12.1552604698672
2018-10-17,32.849999999999994,Wednesday,October,17.0,10.0,2018.0,-0.27322404371585735,-0.904977375565645,11.734693877551008
2018-10-18,32.769999999999996,Thursday,October,18.0,10.0,2018.0,-0.24353120243530688,-1.1463046757164692,11.424685481128853
2018-10-19,32.82,Friday,October,19.0,10.0,2018.0,0.15257857796766638,-0.905797101449288,11.254237288135595
2018-10-22,32.849999999999994,Monday,October,22.0,10.0,2018.0,0.0914076782449544,0.06091989034418526,11.054766734279905
2018-10-23,32.769999999999996,Tuesday,October,23.0,10.0,2018.0,-0.24353120243530688,-0.18275967103259907,10.70945945945944
2018-10-24,32.849999999999994,Wednesday,October,24.0,10.0,2018.0,0.24412572474824018,0.24412572474824018,10.86736415794801
2018-10-25,32.91,Thursday,October,25.0,10.0,2018.0,0.18264840182649097,0.39658328248930885,16.867897727272716
2018-10-26,32.89,Friday,October,26.0,10.0,2018.0,-0.060771801883913776,-0.4841149773071002,11.718749999999996
2018-10-29,32.870000000000005,Monday,October,29.0,10.0,2018.0,-0.060808756460918274,-0.6198034769463289,11.726716519374584
2018-10-30,32.81,Tuesday,October,30.0,10.0,2018.0,-0.1825372680255621,-0.8012093726379458,11.674608577263456
2018-10-31,32.82,Wednesday,October,31.0,10.0,2018.0,0.03047851264857668,-1.2932330827067662,12.455028267945869
2018-11-01,32.83,Thursday,November,1.0,11.0,2018.0,0.030469226081651462,-1.0548523206751097,12.508567511994512
2018-11-05,32.8,Monday,November,5.0,11.0,2018.0,-0.09137983551629954,-0.726392251816008,12.405757368060307
2018-11-06,32.760000000000005,Tuesday,November,6.0,11.0,2018.0,-0.12195121951217087,-0.8474576271186474,12.191780821917815
2018-11-07,32.760000000000005,Wednesday,November,7.0,11.0,2018.0,0.0,-0.9074410163339297,12.268677176148065
2018-11-08,32.7,Thursday,November,8.0,11.0,2018.0,-0.18315018315019008,-0.5171889260724116,12.024665981500519
2018-11-09,32.599999999999994,Friday,November,9.0,11.0,2018.0,-0.3058103975535429,-0.6097560975609843,11.835334476843897
2018-11-12,32.53,Monday,November,12.0,11.0,2018.0,-0.2147239263803472,-1.3644633110976434,11.40410958904109
2018-11-13,32.57,Tuesday,November,13.0,11.0,2018.0,0.12296341838302842,-1.243177683444523,11.42661648990764
2018-11-14,32.75,Wednesday,November,14.0,11.0,2018.0,0.5526558182376411,-0.6973923590054698,11.812905428473886
2018-11-15,32.72,Thursday,November,15.0,11.0,2018.0,-0.09160305343511797,-0.6678809957498447,11.330384484518538
2018-11-16,32.599999999999994,Friday,November,16.0,11.0,2018.0,-0.3667481662591826,-0.7610350076103503,10.54594777890809
2018-11-19,32.480000000000004,Monday,November,19.0,11.0,2018.0,-0.36809815950917285,-1.0359536867763448,10.589036431733085
2018-11-20,32.5,Tuesday,November,20.0,11.0,2018.0,0.061576354679790696,-0.9750152346130417,10.694822888283381
2018-11-21,32.5,Wednesday,November,21.0,11.0,2018.0,0.0,-1.065449010654473,10.619469026548677
2018-11-22,32.489999999999995,Thursday,November,22.0,11.0,2018.0,-0.030769230769246512,-0.8544400366188624,10.736196319018386
2018-11-23,32.379999999999995,Friday,November,23.0,11.0,2018.0,-0.33856571252692963,-1.430745814307455,10.51194539249145
2018-11-26,32.4,Monday,November,26.0,11.0,2018.0,0.06176652254479039,-1.4898145332928003,11.149228130360205
2018-11-27,32.5,Tuesday,November,27.0,11.0,2018.0,0.3086419753086464,-1.1857707509881439,11.87607573149743
2018-11-28,32.47,Wednesday,November,28.0,11.0,2018.0,-0.09230769230769581,-1.2169151201703854,12.255834053586856
2018-11-29,32.28,Thursday,November,29.0,11.0,2018.0,-0.5851555281798514,-1.6153611703748891,11.695501730103816
2018-11-30,32.07,Friday,November,30.0,11.0,2018.0,-0.6505576208178465,-2.2851919561243146,10.777202072538863
2018-12-03,32.18,Monday,December,3.0,12.0,2018.0,0.34299968818209986,-1.9798964361864106,11.118784530386735
2018-12-04,31.93,Tuesday,December,4.0,12.0,2018.0,-0.7768800497203232,-2.7413950654888777,10.255524861878449
2018-12-05,32.0,Wednesday,December,5.0,12.0,2018.0,0.21922956467272248,-2.439024390243894,10.382890651948953
2018-12-06,32.03,Thursday,December,6.0,12.0,2018.0,0.09375000000000355,-2.2283272283272404,10.562651018294796
2018-12-07,32.11,Friday,December,7.0,12.0,2018.0,0.24976584452075645,-1.984126984127001,10.877071823204416
